ID and Name,Name,Type,Grade,HP,Attack,Defense,Speed,Move1,Move2
28,Farfetch'd,Normal/Flying,1,58,36,31,33,FL4,NM1
25,Dunsparce,Normal,1,82,38,38,26,NM4,NM2
23,Greninja,Water/Dark,3,97,73,53,92,DR3,NM4
22,Frogadier,Water,2,72,28,36,63,WT3,NM3
17,Fennekin,Fire,1,53,28,24,33,FR3,NM1
14,Quilladin,Grass,2,76,51,62,39,GS3,NM2
8,Charizard,Fire/Flying,4,117,28,70,89,FR1,NM2
12,Blastoise,Water,4,118,28,89,70,WT1,NM4
3,Venusaur,Grass/Poison,3,103,28,64,62,GS1,NM2
27,Stunfisk,Ground/Electric,1,86,28,45,20,GD3,NM3
29,Dedenne,Electric/Fairy,1,66,32,32,53,ET2,NM1
24,Greninja,Water/Dark,4,112,84,61,107,WT4,NM4
21,Froakie,Water,1,53,28,24,39,WT5,NM4
26,Pachirisu,Electric,1,62,26,38,50,ET3,NM2
19,Delphox,Fire/Psychic,3,100,28,56,79,FR1,NM2
18,Braixen,Fire,2,75,40,39,48,FR2,NM1
20,Delphox,Fire/Psychic,4,115,28,65,92,PC4,NM1
16,Chesnaught,Grass/Fighting,4,125,94,107,58,FT3,NM3
15,Chesnaught,Grass/Fighting,3,109,82,92,51,GS4,NM1
13,Chespin,Grass,1,60,34,36,23,GS5,NM1
10,Wartortle,Water,2,75,28,53,39,WT3,NM2
11,Blastoise,Water,3,102,64,77,61,WT6,NM1
4,Venusaur,Grass/Poison,4,119,28,74,72,GS6,NM3
5,Charmander,Fire,1,52,28,25,36,FR3,NM1
6,Charmeleon,Fire,2,74,43,39,53,FR4,NM2
7,Charizard,Fire/Flying,3,102,28,61,77,FR5,NM4
9,Squirtle,Water,1,55,28,36,25,WT7,NM2
1,Bulbasaur,Grass/Poison,1,55,28,28,26,GS5,NM1
2,Ivysaur,Grass/Poison,2,76,42,42,41,GS2,NM2
